origin;destination;opm
address;adres_straat;;;;xll
address.country;adres_country;;;;xll
address.place;adres_city;;;;xll
address.postal_code;adres_postalcode;;;;xll
address.province;adres_stateprovince;;;;xll
address.type;adres_temp;;;;xll
biography;persoonBiografie;;;;xll
collection_agriculture;aandeel;;;;xll
contact.address;c_adres_straat;;;;xll
contact.job_title;persoonFunctie;;;;xll
contact.name;c_contact;ca_entities_x_entities;;;xll
contact.phone;c_adresTelefoon;;;;xll
contact.place;c_adres_city;;;;xll
contact.postal_code;c_adres_postalcode;;;;xll
email;adresEmail;;;;xll
equivalent_name;non_preferred_label;idno_alt;;;xll
name;preferred_label;idno;;;xll
name.type;entity_types;list;;;xll
notes;opmerkingEntities;;;;xll
phone;adresTelefoon;;;;xll
publication_data;workflow_statusses;list;;;xll
url;adresWebsite;;;;xll
priref;adlibObjectNummer;;;;xll
birth_date;geboorteDatum;;;;xll
birth_place;geboortePlaats;;;;xll
death.date;sterfteDatum;;;;xll
use;use;use;use;use;xll
used_for;used_for;used_for;used_for;used_for;xll